Frame,Car_Count,Truck_Count,Bike_Count,Bus_Count,2_Wheeler_Count,3_Wheeler_Count,4_Wheeler_Count,6_Wheeler_Count,Other_Vehicles,Avg_Speed_kmh,Time_To_Cross_sec,Total_Vehicles,Total Vehicles,Vehicle Density
0,0,11,0,0,0,0,11,0,0,30.823412688171505,0.0,11,11,5.304783950617284e-06
1,0,0,0,11,0,0,0,11,0,54.51283286613554,0.0344827586206896,11,0,0.0
2,0,0,0,0,0,0,0,0,11,51.7791667505646,0.0689655172413793,11,11,5.304783950617284e-06
3,0,1,0,0,0,0,1,0,11,41.48375918943218,0.1034482758620689,12,12,5.787037037037037e-06
4,0,0,0,1,0,0,0,1,11,58.55246015443736,0.1379310344827586,12,11,5.304783950617284e-06
5,0,0,0,0,0,0,0,0,12,33.65967714758724,0.1724137931034483,12,12,5.787037037037037e-06
6,1,0,0,0,0,0,1,0,11,43.688311615267736,0.2068965517241379,12,12,5.787037037037037e-06
7,0,0,0,0,0,0,0,0,12,34.92743601555563,0.2413793103448275,12,12,5.787037037037037e-06
8,0,0,0,0,0,0,0,0,12,37.898320938343375,0.2758620689655172,12,12,5.787037037037037e-06
9,0,0,1,0,1,0,0,0,11,51.8105467967376,0.3103448275862069,12,11,5.304783950617284e-06
10,0,0,0,0,0,0,0,0,12,34.514587314195765,0.3448275862068966,12,12,5.787037037037037e-06
11,0,0,0,0,0,0,0,0,11,59.42115233377797,0.3793103448275862,11,11,5.304783950617284e-06
12,0,0,0,0,0,0,0,0,11,37.4038323026959,0.4137931034482758,11,11,5.304783950617284e-06
13,0,0,0,0,0,0,0,0,11,56.20011277267093,0.4482758620689655,11,11,5.304783950617284e-06
14,0,0,0,0,0,0,0,0,11,33.64677784942017,0.4827586206896551,11,11,5.304783950617284e-06
15,0,0,0,0,0,0,0,0,11,36.163639708334166,0.5172413793103449,11,11,5.304783950617284e-06
16,0,1,0,0,0,0,1,0,11,36.955955147839134,0.5517241379310345,12,12,5.787037037037037e-06
17,0,0,0,1,0,0,0,1,11,31.24329991415938,0.5862068965517241,12,11,5.304783950617284e-06
18,0,1,0,0,0,0,1,0,12,38.5642748609351,0.6206896551724138,13,13,6.26929012345679e-06
19,0,1,0,1,0,0,1,1,12,36.69941232097701,0.6551724137931034,14,13,6.26929012345679e-06
20,0,0,0,1,0,0,0,1,12,57.70750829507935,0.6896551724137931,13,12,5.787037037037037e-06
21,0,1,0,0,0,0,1,0,13,35.90724684873455,0.7241379310344828,14,14,6.751543209876544e-06
22,0,1,0,1,0,0,1,1,13,51.22636591041122,0.7586206896551724,15,14,6.751543209876544e-06
23,0,0,0,1,0,0,0,1,14,45.41720827246829,0.7931034482758621,15,14,6.751543209876544e-06
24,0,0,0,0,0,0,0,0,15,40.00923681102586,0.8275862068965517,15,15,7.2337962962962966e-06
25,0,1,0,0,0,0,1,0,15,40.21448971876663,0.8620689655172413,16,16,7.71604938271605e-06
26,0,0,0,1,0,0,0,1,15,57.20966335585131,0.896551724137931,16,15,7.2337962962962966e-06
27,0,0,0,0,0,0,0,0,16,39.67587026947757,0.9310344827586208,16,16,7.71604938271605e-06
28,0,0,0,0,0,0,0,0,16,36.05084751029208,0.9655172413793104,16,16,7.71604938271605e-06
29,0,0,0,0,0,0,0,0,16,45.23428315088845,1.0,16,16,7.71604938271605e-06
30,0,0,0,0,0,0,0,0,16,51.76572075941218,1.0344827586206895,16,16,7.71604938271605e-06
31,0,1,0,0,0,0,1,0,15,41.92762748001177,1.0689655172413792,16,16,7.71604938271605e-06
32,0,0,0,1,0,0,0,1,15,31.36726849588678,1.103448275862069,16,15,7.2337962962962966e-06
33,0,0,0,0,0,0,0,0,16,41.4742179948028,1.137931034482759,16,16,7.71604938271605e-06
34,0,0,0,0,0,0,0,0,16,53.60304139167275,1.1724137931034482,16,16,7.71604938271605e-06
35,0,1,0,0,0,0,1,0,16,46.52445220623549,1.206896551724138,17,17,8.198302469135803e-06
36,0,0,0,1,0,0,0,1,16,40.62538303825659,1.2413793103448276,17,16,7.71604938271605e-06
37,0,0,0,0,0,0,0,0,17,51.29710442383057,1.2758620689655171,17,17,8.198302469135803e-06
38,0,0,0,0,0,0,0,0,17,37.69226985404882,1.3103448275862069,17,17,8.198302469135803e-06
39,1,0,0,0,0,0,1,0,16,53.87385293048539,1.3448275862068966,17,17,8.198302469135803e-06
40,0,0,0,0,0,0,0,0,17,55.94658110508459,1.3793103448275863,17,17,8.198302469135803e-06
41,0,0,0,0,0,0,0,0,17,51.94741905637465,1.4137931034482758,17,17,8.198302469135803e-06
42,0,0,0,0,0,0,0,0,17,45.41207899314985,1.4482758620689655,17,17,8.198302469135803e-06
43,0,0,1,0,1,0,0,0,16,52.309060642455016,1.4827586206896552,17,16,7.71604938271605e-06
44,0,0,0,0,0,0,0,0,16,42.45491540104655,1.5172413793103448,16,16,7.71604938271605e-06
45,0,1,0,0,0,0,1,0,16,45.579684267029926,1.5517241379310345,17,17,8.198302469135803e-06
46,0,0,0,1,0,0,0,1,16,33.66890032983812,1.5862068965517242,17,16,7.71604938271605e-06
47,0,0,0,0,0,0,0,0,17,32.8311813592542,1.6206896551724137,17,17,8.198302469135803e-06
48,0,0,0,0,0,0,0,0,17,37.101480773090586,1.6551724137931034,17,17,8.198302469135803e-06
49,0,0,0,0,0,0,0,0,16,57.27414357889619,1.6896551724137931,16,16,7.71604938271605e-06
50,0,0,0,0,0,0,0,0,16,54.36497245310706,1.7241379310344829,16,16,7.71604938271605e-06
51,0,1,0,0,0,0,1,0,16,51.85227290914666,1.7586206896551724,17,17,8.198302469135803e-06
52,0,0,0,1,0,0,0,1,16,46.61054057844564,1.793103448275862,17,16,7.71604938271605e-06
53,0,0,0,0,0,0,0,0,17,31.38965974929129,1.827586206896552,17,17,8.198302469135803e-06
54,0,0,0,0,0,0,0,0,17,47.311629455953565,1.862068965517241,17,17,8.198302469135803e-06
55,0,0,0,0,0,0,0,0,17,43.79233520985986,1.896551724137931,17,17,8.198302469135803e-06
56,0,1,0,0,0,0,1,0,17,39.70272359343012,1.9310344827586208,18,18,8.680555555555556e-06
57,0,0,0,1,0,0,0,1,17,49.32215783291343,1.9655172413793105,18,17,8.198302469135803e-06
58,0,0,0,0,0,0,0,0,18,33.49392095765428,2.0,18,18,8.680555555555556e-06
59,0,0,0,0,0,0,0,0,18,30.79376622204403,2.034482758620689,18,18,8.680555555555556e-06
60,0,0,0,0,0,0,0,0,18,44.20942377857402,2.0689655172413794,18,18,8.680555555555556e-06
61,0,0,0,0,0,0,0,0,17,36.34105730804959,2.103448275862069,17,17,8.198302469135803e-06
62,0,0,0,0,0,0,0,0,17,55.43087521347471,2.1379310344827585,17,17,8.198302469135803e-06
63,0,0,0,0,0,0,0,0,17,51.96823738538582,2.1724137931034484,17,17,8.198302469135803e-06
64,0,1,0,0,0,0,1,0,17,42.6364207867762,2.206896551724138,18,18,8.680555555555556e-06
65,0,0,0,1,0,0,0,1,17,37.84038764184592,2.2413793103448274,18,17,8.198302469135803e-06
66,0,1,0,0,0,0,1,0,18,50.63050109820243,2.2758620689655173,19,19,9.162808641975309e-06
67,0,1,0,1,0,0,1,1,18,45.22618483439875,2.310344827586207,20,19,9.162808641975309e-06
68,1,0,0,1,0,0,1,1,18,35.90354099951587,2.3448275862068964,20,19,9.162808641975309e-06
69,0,1,0,0,0,0,1,0,19,47.83508372853138,2.3793103448275863,20,20,9.645061728395062e-06
70,0,0,0,1,0,0,0,1,19,48.08851557318934,2.413793103448276,20,19,9.162808641975309e-06
71,0,0,0,0,0,0,0,0,20,41.36214781090379,2.4482758620689653,20,20,9.645061728395062e-06
72,0,0,0,0,0,0,0,0,20,48.19788958326159,2.4827586206896552,20,20,9.645061728395062e-06
73,0,0,0,0,0,0,0,0,20,50.56273251591975,2.5172413793103448,20,20,9.645061728395062e-06
74,0,0,0,0,0,0,0,0,20,47.76234623354323,2.5517241379310343,20,20,9.645061728395062e-06
75,0,0,0,0,0,0,0,0,20,38.463057539462106,2.586206896551724,20,20,9.645061728395062e-06
76,0,0,0,0,0,0,0,0,19,56.87724248449623,2.6206896551724137,19,19,9.162808641975309e-06
77,0,0,0,0,0,0,0,0,19,36.17478605687485,2.655172413793103,19,19,9.162808641975309e-06
78,0,0,0,0,0,0,0,0,19,34.15056669971542,2.689655172413793,19,19,9.162808641975309e-06
79,0,0,0,0,0,0,0,0,19,39.18856779084872,2.7241379310344827,19,19,9.162808641975309e-06
80,0,0,0,0,0,0,0,0,19,57.21819003250832,2.7586206896551726,19,19,9.162808641975309e-06
81,0,0,0,0,0,0,0,0,19,31.812786934600325,2.793103448275862,19,19,9.162808641975309e-06
82,0,1,0,0,0,0,1,0,19,38.2239591575409,2.827586206896552,20,20,9.645061728395062e-06
83,0,0,0,1,0,0,0,1,19,46.0900903916711,2.862068965517241,20,19,9.162808641975309e-06
84,0,0,0,0,0,0,0,0,20,38.40461858355477,2.896551724137931,20,20,9.645061728395062e-06
85,0,0,0,0,0,0,0,0,20,30.520508886320705,2.931034482758621,20,20,9.645061728395062e-06
86,0,0,0,0,0,0,0,0,20,32.06996710825423,2.9655172413793105,20,20,9.645061728395062e-06
87,0,1,0,0,0,0,1,0,20,46.19881452570169,3.0,21,21,1.0127314814814815e-05
88,0,0,0,1,0,0,0,1,20,52.59279147241901,3.034482758620689,21,20,9.645061728395062e-06
89,0,0,0,0,0,0,0,0,21,51.437409580765504,3.0689655172413794,21,21,1.0127314814814815e-05
90,0,0,0,0,0,0,0,0,21,51.93781709756471,3.103448275862069,21,21,1.0127314814814815e-05
91,0,0,0,0,0,0,0,0,21,52.320018393995504,3.1379310344827585,21,21,1.0127314814814815e-05
92,0,0,0,0,0,0,0,0,21,40.742343484245694,3.1724137931034484,21,21,1.0127314814814815e-05
93,0,0,0,0,0,0,0,0,21,48.36308594390758,3.206896551724138,21,21,1.0127314814814815e-05
94,0,0,0,0,0,0,0,0,21,45.97068174780184,3.2413793103448274,21,21,1.0127314814814815e-05
95,0,0,0,0,0,0,0,0,21,32.00504090603745,3.2758620689655173,21,21,1.0127314814814815e-05
96,0,0,0,0,0,0,0,0,21,37.14774533114269,3.310344827586207,21,21,1.0127314814814815e-05
97,0,0,0,0,0,0,0,0,21,36.5223526338354,3.3448275862068964,21,21,1.0127314814814815e-05
98,0,3,0,0,0,0,3,0,21,38.86654273022161,3.3793103448275863,24,24,1.1574074074074073e-05
99,0,0,0,3,0,0,0,3,21,36.97861230151044,3.413793103448276,24,21,1.0127314814814815e-05
100,0,0,0,0,0,0,0,0,24,33.00014618427353,3.4482758620689653,24,24,1.1574074074074073e-05
101,0,0,0,0,0,0,0,0,24,30.523710969727052,3.4827586206896552,24,24,1.1574074074074073e-05
102,0,0,0,0,0,0,0,0,24,44.5208240678827,3.5172413793103448,24,24,1.1574074074074073e-05
103,0,0,0,0,0,0,0,0,24,35.20373938257762,3.5517241379310343,24,24,1.1574074074074073e-05
104,0,0,0,0,0,0,0,0,24,51.94200431338498,3.586206896551724,24,24,1.1574074074074073e-05
105,0,0,0,0,0,0,0,0,24,53.32349535256502,3.6206896551724137,24,24,1.1574074074074073e-05
106,0,0,0,0,0,0,0,0,24,33.60775447961794,3.655172413793103,24,24,1.1574074074074073e-05
107,0,0,0,0,0,0,0,0,24,43.56019772553493,3.689655172413793,24,24,1.1574074074074073e-05
108,0,0,0,0,0,0,0,0,24,34.45324943575587,3.724137931034482,24,24,1.1574074074074073e-05
109,0,0,0,0,0,0,0,0,24,48.89594092929669,3.758620689655172,24,24,1.1574074074074073e-05
110,0,0,0,0,0,0,0,0,24,42.002422678309856,3.793103448275862,24,24,1.1574074074074073e-05
111,0,0,0,0,0,0,0,0,23,33.47561245418268,3.827586206896552,23,23,1.109182098765432e-05
112,0,0,0,0,0,0,0,0,23,58.6082434184806,3.862068965517241,23,23,1.109182098765432e-05
113,0,0,0,0,0,0,0,0,23,41.6827024398412,3.896551724137931,23,23,1.109182098765432e-05
114,0,0,0,0,0,0,0,0,23,59.6585288228174,3.931034482758621,23,23,1.109182098765432e-05
115,0,0,0,0,0,0,0,0,23,30.497547965715004,3.9655172413793114,23,23,1.109182098765432e-05
116,0,0,0,0,0,0,0,0,23,59.39824514574916,4.0,23,23,1.109182098765432e-05
117,0,0,0,0,0,0,0,0,23,49.3104836702525,4.0344827586206895,23,23,1.109182098765432e-05
118,0,0,0,0,0,0,0,0,23,44.50466666583166,4.068965517241379,23,23,1.109182098765432e-05
119,0,0,0,0,0,0,0,0,23,40.296779422959176,4.1034482758620685,23,23,1.109182098765432e-05
120,0,0,0,0,0,0,0,0,23,50.82377593019315,4.137931034482759,23,23,1.109182098765432e-05
121,0,0,0,0,0,0,0,0,23,52.99694878832192,4.172413793103448,23,23,1.109182098765432e-05
122,0,0,0,0,0,0,0,0,23,48.58480758268897,4.206896551724138,23,23,1.109182098765432e-05
123,0,0,0,0,0,0,0,0,23,53.50746583329915,4.241379310344827,23,23,1.109182098765432e-05
124,0,0,0,0,0,0,0,0,23,44.61493400509642,4.275862068965517,23,23,1.109182098765432e-05
125,0,0,0,0,0,0,0,0,23,35.24753452279478,4.310344827586206,23,23,1.109182098765432e-05
126,0,0,0,0,0,0,0,0,23,50.660520970318665,4.344827586206897,23,23,1.109182098765432e-05
127,0,1,0,0,0,0,1,0,23,43.21378256319991,4.379310344827586,24,24,1.1574074074074073e-05
128,0,0,0,1,0,0,0,1,23,49.88713643731408,4.413793103448276,24,23,1.109182098765432e-05
129,0,0,0,0,0,0,0,0,24,52.79296224973724,4.448275862068965,24,24,1.1574074074074073e-05
130,0,0,0,0,0,0,0,0,23,32.347725942586294,4.482758620689655,23,23,1.109182098765432e-05
131,0,0,0,0,0,0,0,0,23,38.40198968758098,4.517241379310345,23,23,1.109182098765432e-05
132,0,0,0,0,0,0,0,0,23,35.11210161358865,4.551724137931035,23,23,1.109182098765432e-05
133,0,0,0,0,0,0,0,0,23,41.15966121752362,4.586206896551724,23,23,1.109182098765432e-05
134,0,0,0,0,0,0,0,0,23,40.59835007127683,4.620689655172414,23,23,1.109182098765432e-05
135,0,1,0,0,0,0,1,0,23,45.64684707663785,4.655172413793103,24,24,1.1574074074074073e-05
136,0,0,0,1,0,0,0,1,23,58.46416351242784,4.689655172413793,24,23,1.109182098765432e-05
137,0,0,0,0,0,0,0,0,24,54.40900520562173,4.724137931034483,24,24,1.1574074074074073e-05
138,0,0,0,0,0,0,0,0,24,30.985385061898118,4.758620689655173,24,24,1.1574074074074073e-05
139,0,0,0,0,0,0,0,0,24,36.1058272451446,4.793103448275862,24,24,1.1574074074074073e-05
140,0,1,0,0,0,0,1,0,24,48.72056411108593,4.827586206896552,25,25,1.2056327160493826e-05
141,0,0,0,1,0,0,0,1,24,54.97757887658922,4.862068965517241,25,24,1.1574074074074073e-05
142,0,0,0,0,0,0,0,0,25,50.56328947655149,4.896551724137931,25,25,1.2056327160493826e-05
143,0,0,0,0,0,0,0,0,25,57.92279677331927,4.931034482758621,25,25,1.2056327160493826e-05
144,0,0,0,0,0,0,0,0,25,58.797304621830165,4.965517241379311,25,25,1.2056327160493826e-05
145,0,0,0,0,0,0,0,0,24,41.51554897365505,5.0,24,24,1.1574074074074073e-05
146,0,0,0,0,0,0,0,0,24,40.846522002129845,5.0344827586206895,24,24,1.1574074074074073e-05
147,0,0,0,0,0,0,0,0,24,33.20322878932936,5.068965517241379,24,24,1.1574074074074073e-05
148,0,0,0,0,0,0,0,0,24,30.8560132380514,5.1034482758620685,24,24,1.1574074074074073e-05
149,0,0,0,0,0,0,0,0,24,36.25675664532358,5.137931034482759,24,24,1.1574074074074073e-05
150,0,0,0,0,0,0,0,0,24,53.44564544181201,5.172413793103448,24,24,1.1574074074074073e-05
151,0,0,0,0,0,0,0,0,24,55.70574834891424,5.206896551724138,24,24,1.1574074074074073e-05
152,0,0,0,0,0,0,0,0,24,50.31430271220208,5.241379310344827,24,24,1.1574074074074073e-05
153,0,0,0,0,0,0,0,0,24,33.28449315360678,5.275862068965517,24,24,1.1574074074074073e-05
154,0,0,0,0,0,0,0,0,24,47.59420291705784,5.310344827586206,24,24,1.1574074074074073e-05
155,0,1,0,0,0,0,1,0,24,57.4121947813945,5.344827586206897,25,25,1.2056327160493826e-05
156,0,1,0,1,0,0,1,1,24,43.14282939426616,5.379310344827586,26,25,1.2056327160493826e-05
157,0,0,0,1,0,0,0,1,25,31.866491275724087,5.413793103448276,26,25,1.2056327160493826e-05
158,0,0,0,0,0,0,0,0,26,52.09241247835472,5.448275862068965,26,26,1.253858024691358e-05
159,0,0,0,0,0,0,0,0,26,37.936798789221896,5.482758620689655,26,26,1.253858024691358e-05
160,0,0,0,0,0,0,0,0,26,48.669184268512666,5.517241379310345,26,26,1.253858024691358e-05
161,0,0,0,0,0,0,0,0,26,51.60403734341713,5.551724137931035,26,26,1.253858024691358e-05
162,0,0,0,0,0,0,0,0,26,45.480931376524886,5.586206896551724,26,26,1.253858024691358e-05
163,1,0,0,0,0,0,1,0,25,43.54035775007728,5.620689655172414,26,26,1.253858024691358e-05
164,0,0,0,0,0,0,0,0,26,44.0897100116408,5.655172413793103,26,26,1.253858024691358e-05
165,0,0,1,0,1,0,0,0,25,59.53116381009619,5.689655172413793,26,25,1.2056327160493826e-05
166,0,0,0,0,0,0,0,0,25,47.67111511233742,5.724137931034483,25,25,1.2056327160493826e-05
167,0,0,0,0,0,0,0,0,25,43.0614213940973,5.758620689655173,25,25,1.2056327160493826e-05
168,0,0,0,0,0,0,0,0,25,34.42976834409811,5.793103448275862,25,25,1.2056327160493826e-05
169,0,0,0,0,0,0,0,0,25,32.80334309662182,5.827586206896552,25,25,1.2056327160493826e-05
170,0,0,0,0,0,0,0,0,25,33.835582733607744,5.862068965517241,25,25,1.2056327160493826e-05
171,0,0,0,0,0,0,0,0,25,48.561284678182446,5.896551724137931,25,25,1.2056327160493826e-05
172,0,0,0,0,0,0,0,0,25,45.10833691200931,5.931034482758621,25,25,1.2056327160493826e-05
173,0,0,0,0,0,0,0,0,25,44.8066794844766,5.965517241379311,25,25,1.2056327160493826e-05
174,0,0,0,0,0,0,0,0,25,50.35733244318586,6.0,25,25,1.2056327160493826e-05
175,0,0,0,0,0,0,0,0,25,33.38776188510021,6.0344827586206895,25,25,1.2056327160493826e-05
176,0,0,0,0,0,0,0,0,25,55.896988992301374,6.068965517241379,25,25,1.2056327160493826e-05
177,0,0,0,0,0,0,0,0,25,47.32626755621942,6.1034482758620685,25,25,1.2056327160493826e-05
178,0,0,0,0,0,0,0,0,25,43.72690739971984,6.137931034482759,25,25,1.2056327160493826e-05
179,0,1,0,0,0,0,1,0,25,39.45877604636238,6.172413793103448,26,26,1.253858024691358e-05
180,0,0,0,1,0,0,0,1,25,54.10948438717718,6.206896551724138,26,25,1.2056327160493826e-05
181,0,0,0,0,0,0,0,0,26,46.49108299126705,6.241379310344827,26,26,1.253858024691358e-05
182,0,0,0,0,0,0,0,0,26,45.12201344646356,6.275862068965517,26,26,1.253858024691358e-05
183,0,0,0,0,0,0,0,0,26,38.2891273249939,6.310344827586206,26,26,1.253858024691358e-05
184,0,0,0,0,0,0,0,0,26,42.55903437759287,6.344827586206897,26,26,1.253858024691358e-05
