Frame,Car_Count,Truck_Count,Bike_Count,Bus_Count,2_Wheeler_Count,3_Wheeler_Count,4_Wheeler_Count,6_Wheeler_Count,Other_Vehicles,Avg_Speed_kmh,Time_To_Cross_sec,Total_Vehicles,Total Vehicles,Vehicle Density
185,0,0,0,0,0,0,0,0,26,58.64422465957301,6.379310344827586,26,26,1.253858024691358e-05
186,0,0,0,0,0,0,0,0,26,50.34455834153941,6.413793103448276,26,26,1.253858024691358e-05
187,0,0,0,0,0,0,0,0,26,41.25360434410853,6.448275862068965,26,26,1.253858024691358e-05
188,0,0,0,0,0,0,0,0,26,57.14632832418715,6.482758620689655,26,26,1.253858024691358e-05
189,0,0,0,0,0,0,0,0,26,31.713486680617063,6.517241379310344,26,26,1.253858024691358e-05
190,0,0,0,0,0,0,0,0,26,31.381182703128395,6.551724137931035,26,26,1.253858024691358e-05
191,0,0,0,0,0,0,0,0,26,41.9606769533368,6.586206896551724,26,26,1.253858024691358e-05
192,0,0,0,0,0,0,0,0,26,38.06764051970013,6.620689655172414,26,26,1.253858024691358e-05
193,0,0,0,0,0,0,0,0,26,38.17308749480271,6.655172413793103,26,26,1.253858024691358e-05
194,0,0,0,0,0,0,0,0,26,44.04636556826927,6.689655172413793,26,26,1.253858024691358e-05
195,0,0,0,0,0,0,0,0,26,39.6913485115125,6.724137931034483,26,26,1.253858024691358e-05
196,0,0,0,0,0,0,0,0,26,59.66151391114487,6.758620689655173,26,26,1.253858024691358e-05
197,0,0,0,0,0,0,0,0,26,39.47713055896275,6.793103448275862,26,26,1.253858024691358e-05
198,0,0,0,0,0,0,0,0,26,31.5493459409859,6.827586206896552,26,26,1.253858024691358e-05
199,0,0,0,0,0,0,0,0,26,32.53633834148573,6.862068965517241,26,26,1.253858024691358e-05
200,0,0,0,0,0,0,0,0,26,50.35497483366854,6.896551724137931,26,26,1.253858024691358e-05
201,0,0,0,0,0,0,0,0,26,43.001758504495086,6.931034482758621,26,26,1.253858024691358e-05
202,0,0,0,0,0,0,0,0,26,46.895680516869845,6.965517241379311,26,26,1.253858024691358e-05
203,0,0,0,0,0,0,0,0,26,40.69294193951129,7.0,26,26,1.253858024691358e-05
204,0,0,0,0,0,0,0,0,26,34.78892141624911,7.0344827586206895,26,26,1.253858024691358e-05
205,0,0,0,0,0,0,0,0,26,30.941818619870656,7.068965517241379,26,26,1.253858024691358e-05
206,0,0,0,0,0,0,0,0,26,35.24260616488455,7.1034482758620685,26,26,1.253858024691358e-05
207,0,0,0,0,0,0,0,0,26,59.188189683724815,7.137931034482759,26,26,1.253858024691358e-05
208,0,0,0,0,0,0,0,0,26,36.53369429822317,7.172413793103448,26,26,1.253858024691358e-05
209,0,0,0,0,0,0,0,0,26,51.37456723253071,7.206896551724138,26,26,1.253858024691358e-05
210,0,0,0,0,0,0,0,0,26,35.330985585615274,7.241379310344827,26,26,1.253858024691358e-05
211,0,0,0,0,0,0,0,0,26,48.28794245306821,7.275862068965517,26,26,1.253858024691358e-05
212,0,0,0,0,0,0,0,0,26,44.72233701753783,7.310344827586206,26,26,1.253858024691358e-05
213,0,0,0,0,0,0,0,0,26,40.98643316808426,7.344827586206897,26,26,1.253858024691358e-05
214,0,1,0,0,0,0,1,0,26,44.32571244944221,7.379310344827586,27,27,1.3020833333333334e-05
215,0,0,0,1,0,0,0,1,26,45.63125757026923,7.413793103448276,27,26,1.253858024691358e-05
216,0,1,0,0,0,0,1,0,27,55.57630768073251,7.448275862068965,28,28,1.3503086419753087e-05
217,0,0,0,1,0,0,0,1,27,37.04053184536621,7.482758620689655,28,27,1.3020833333333334e-05
218,0,0,0,0,0,0,0,0,28,39.31655858195026,7.517241379310344,28,28,1.3503086419753087e-05
219,0,0,0,0,0,0,0,0,28,55.41332704732088,7.551724137931035,28,28,1.3503086419753087e-05
220,0,0,0,0,0,0,0,0,28,38.643223447719855,7.586206896551724,28,28,1.3503086419753087e-05
221,0,0,0,0,0,0,0,0,28,52.41294180974873,7.620689655172414,28,28,1.3503086419753087e-05
222,0,0,0,0,0,0,0,0,28,52.03276985190835,7.655172413793103,28,28,1.3503086419753087e-05
223,0,0,0,0,0,0,0,0,28,45.17190860660602,7.689655172413793,28,28,1.3503086419753087e-05
224,0,0,0,0,0,0,0,0,28,45.62755616973271,7.724137931034482,28,28,1.3503086419753087e-05
225,0,0,0,0,0,0,0,0,28,49.3959378572374,7.758620689655173,28,28,1.3503086419753087e-05
226,0,0,0,0,0,0,0,0,28,32.02276110243291,7.793103448275862,28,28,1.3503086419753087e-05
227,0,0,0,0,0,0,0,0,28,55.043648356780295,7.827586206896552,28,28,1.3503086419753087e-05
228,0,0,0,0,0,0,0,0,27,47.59577248808324,7.862068965517241,27,27,1.3020833333333334e-05
229,0,0,0,0,0,0,0,0,27,56.30579478776869,7.896551724137931,27,27,1.3020833333333334e-05
230,0,0,0,0,0,0,0,0,27,44.63102278745596,7.931034482758621,27,27,1.3020833333333334e-05
231,0,0,0,0,0,0,0,0,27,39.58147949003856,7.9655172413793105,27,27,1.3020833333333334e-05
232,0,0,0,0,0,0,0,0,27,42.85364296100973,8.0,27,27,1.3020833333333334e-05
233,0,0,0,0,0,0,0,0,27,56.71182666928884,8.03448275862069,27,27,1.3020833333333334e-05
234,0,0,0,0,0,0,0,0,27,30.357765807018488,8.068965517241379,27,27,1.3020833333333334e-05
235,0,1,0,0,0,0,1,0,27,59.879569884382185,8.10344827586207,28,28,1.3503086419753087e-05
236,0,0,0,1,0,0,0,1,27,44.726276715219726,8.137931034482758,28,27,1.3020833333333334e-05
237,0,0,0,0,0,0,0,0,28,33.067518704859474,8.172413793103448,28,28,1.3503086419753087e-05
238,0,0,0,0,0,0,0,0,28,58.97281199739724,8.206896551724137,28,28,1.3503086419753087e-05
239,0,0,0,0,0,0,0,0,27,52.77276523447741,8.241379310344827,27,27,1.3020833333333334e-05
240,0,0,0,0,0,0,0,0,26,56.64001515413455,8.275862068965518,26,26,1.253858024691358e-05
241,0,0,0,0,0,0,0,0,26,43.682828904511226,8.310344827586206,26,26,1.253858024691358e-05
242,0,0,0,0,0,0,0,0,26,39.56099488950132,8.344827586206897,26,26,1.253858024691358e-05
243,0,0,0,0,0,0,0,0,26,49.41825527919114,8.379310344827585,26,26,1.253858024691358e-05
244,0,0,0,0,0,0,0,0,26,44.71530257340602,8.413793103448276,26,26,1.253858024691358e-05
245,0,0,0,0,0,0,0,0,26,43.64181163993079,8.448275862068966,26,26,1.253858024691358e-05
246,0,0,0,0,0,0,0,0,26,57.45598232943091,8.482758620689655,26,26,1.253858024691358e-05
247,0,0,0,0,0,0,0,0,26,38.98282705038108,8.517241379310345,26,26,1.253858024691358e-05
248,0,0,0,0,0,0,0,0,26,48.479034202110725,8.551724137931034,26,26,1.253858024691358e-05
249,0,0,0,0,0,0,0,0,26,31.520139527561536,8.586206896551724,26,26,1.253858024691358e-05
250,0,0,0,0,0,0,0,0,26,32.77684524817542,8.620689655172413,26,26,1.253858024691358e-05
251,0,0,0,0,0,0,0,0,26,44.63200980873541,8.655172413793103,26,26,1.253858024691358e-05
252,0,0,0,0,0,0,0,0,26,43.35632515545835,8.689655172413794,26,26,1.253858024691358e-05
253,0,0,0,0,0,0,0,0,26,44.53340169742603,8.724137931034482,26,26,1.253858024691358e-05
254,0,0,0,0,0,0,0,0,26,54.13087101542561,8.758620689655173,26,26,1.253858024691358e-05
255,0,0,0,0,0,0,0,0,26,39.78972451452495,8.793103448275861,26,26,1.253858024691358e-05
256,0,0,0,0,0,0,0,0,26,46.78244749588242,8.827586206896552,26,26,1.253858024691358e-05
257,0,0,0,0,0,0,0,0,26,50.42198484263436,8.862068965517242,26,26,1.253858024691358e-05
258,0,0,0,0,0,0,0,0,26,44.64284636659244,8.89655172413793,26,26,1.253858024691358e-05
259,0,0,0,0,0,0,0,0,26,49.0102697138541,8.931034482758621,26,26,1.253858024691358e-05
260,0,0,0,0,0,0,0,0,26,37.95645474125725,8.96551724137931,26,26,1.253858024691358e-05
261,0,0,0,0,0,0,0,0,26,48.80561186567503,9.0,26,26,1.253858024691358e-05
262,0,1,0,0,0,0,1,0,26,58.9294790520069,9.03448275862069,27,27,1.3020833333333334e-05
263,0,0,0,1,0,0,0,1,26,30.153700021953615,9.06896551724138,27,26,1.253858024691358e-05
264,0,0,0,0,0,0,0,0,27,47.523152154452674,9.10344827586207,27,27,1.3020833333333334e-05
265,0,0,0,0,0,0,0,0,27,52.74007668176018,9.137931034482758,27,27,1.3020833333333334e-05
266,0,0,0,0,0,0,0,0,27,47.865934722193074,9.172413793103448,27,27,1.3020833333333334e-05
267,0,0,0,0,0,0,0,0,27,43.539659609445394,9.206896551724135,27,27,1.3020833333333334e-05
268,0,0,0,0,0,0,0,0,27,42.81900241157639,9.241379310344827,27,27,1.3020833333333334e-05
269,0,0,0,0,0,0,0,0,26,47.64447598922091,9.275862068965518,26,26,1.253858024691358e-05
270,0,0,0,0,0,0,0,0,26,41.737615153430994,9.310344827586206,26,26,1.253858024691358e-05
271,0,0,0,0,0,0,0,0,26,58.49470553391849,9.344827586206897,26,26,1.253858024691358e-05
272,0,0,0,0,0,0,0,0,26,45.23972965057388,9.379310344827584,26,26,1.253858024691358e-05
273,0,0,0,0,0,0,0,0,26,36.526333770839095,9.413793103448276,26,26,1.253858024691358e-05
274,0,1,0,0,0,0,1,0,26,42.53226942290627,9.448275862068966,27,27,1.3020833333333334e-05
275,0,0,0,1,0,0,0,1,26,53.75418290742304,9.482758620689657,27,26,1.253858024691358e-05
276,0,0,0,0,0,0,0,0,27,36.0369798136726,9.517241379310343,27,27,1.3020833333333334e-05
277,0,0,0,0,0,0,0,0,27,41.48894024015063,9.551724137931034,27,27,1.3020833333333334e-05
278,0,0,0,0,0,0,0,0,27,39.77017286229428,9.586206896551724,27,27,1.3020833333333334e-05
279,0,0,0,0,0,0,0,0,27,55.10163868733931,9.620689655172413,27,27,1.3020833333333334e-05
280,0,0,0,0,0,0,0,0,27,59.44353257522762,9.655172413793103,27,27,1.3020833333333334e-05
281,0,0,0,0,0,0,0,0,27,59.073875785563175,9.689655172413794,27,27,1.3020833333333334e-05
282,0,0,0,0,0,0,0,0,27,31.690820554797988,9.724137931034482,27,27,1.3020833333333334e-05
283,0,0,0,0,0,0,0,0,27,47.44734614620872,9.758620689655173,27,27,1.3020833333333334e-05
284,0,0,0,0,0,0,0,0,27,38.93046364866363,9.79310344827586,27,27,1.3020833333333334e-05
285,0,0,0,0,0,0,0,0,27,49.7314419613263,9.827586206896552,27,27,1.3020833333333334e-05
286,0,0,0,0,0,0,0,0,27,50.10956299873584,9.862068965517242,27,27,1.3020833333333334e-05
287,0,0,0,0,0,0,0,0,27,33.71686924239822,9.89655172413793,27,27,1.3020833333333334e-05
288,0,0,0,0,0,0,0,0,27,49.93400884339728,9.93103448275862,27,27,1.3020833333333334e-05
289,0,0,0,0,0,0,0,0,27,40.90497296136505,9.96551724137931,27,27,1.3020833333333334e-05
290,0,0,0,0,0,0,0,0,27,32.378246944027445,10.0,27,27,1.3020833333333334e-05
291,0,0,0,0,0,0,0,0,27,44.92655249196376,10.03448275862069,27,27,1.3020833333333334e-05
292,0,0,0,0,0,0,0,0,27,52.82941900485432,10.06896551724138,27,27,1.3020833333333334e-05
293,0,0,0,0,0,0,0,0,27,46.16765011228799,10.10344827586207,27,27,1.3020833333333334e-05
294,0,0,0,0,0,0,0,0,27,45.305749123542014,10.137931034482758,27,27,1.3020833333333334e-05
295,0,1,0,0,0,0,1,0,27,56.47136469804176,10.172413793103448,28,28,1.3503086419753087e-05
296,0,1,0,1,0,0,1,1,27,30.13336912222468,10.206896551724135,29,28,1.3503086419753087e-05
297,0,0,0,1,0,0,0,1,28,38.28020320380741,10.241379310344827,29,28,1.3503086419753087e-05
298,0,0,0,0,0,0,0,0,29,52.32561877223104,10.275862068965518,29,29,1.398533950617284e-05
299,0,0,0,0,0,0,0,0,29,30.71667591808467,10.310344827586206,29,29,1.398533950617284e-05
300,0,0,0,0,0,0,0,0,29,46.68716902353623,10.344827586206897,29,29,1.398533950617284e-05
301,0,1,0,0,0,0,1,0,29,43.4988474226284,10.379310344827584,30,30,1.4467592592592593e-05
302,0,1,0,1,0,0,1,1,29,50.82596549156823,10.413793103448276,31,30,1.4467592592592593e-05
303,0,1,0,1,0,0,1,1,30,53.51802557909047,10.448275862068966,32,31,1.4949845679012346e-05
304,0,0,0,1,0,0,0,1,31,35.079202836216,10.482758620689657,32,31,1.4949845679012346e-05
305,0,0,0,0,0,0,0,0,32,58.657047919658126,10.517241379310343,32,32,1.54320987654321e-05
306,0,0,0,0,0,0,0,0,32,44.64076782747749,10.551724137931034,32,32,1.54320987654321e-05
307,0,0,0,0,0,0,0,0,32,33.36962290197419,10.586206896551724,32,32,1.54320987654321e-05
308,0,0,0,0,0,0,0,0,32,36.942214345231896,10.620689655172413,32,32,1.54320987654321e-05
309,0,0,0,0,0,0,0,0,32,42.26811400867648,10.655172413793103,32,32,1.54320987654321e-05
310,0,0,0,0,0,0,0,0,32,36.32942854608638,10.689655172413794,32,32,1.54320987654321e-05
311,0,0,0,0,0,0,0,0,32,34.99099952824006,10.724137931034482,32,32,1.54320987654321e-05
312,0,0,0,0,0,0,0,0,32,56.63435748657767,10.758620689655173,32,32,1.54320987654321e-05
313,0,0,0,0,0,0,0,0,32,48.03700504699694,10.79310344827586,32,32,1.54320987654321e-05
314,0,0,0,0,0,0,0,0,32,58.966602583413405,10.827586206896552,32,32,1.54320987654321e-05
315,0,0,0,0,0,0,0,0,32,55.53069123349701,10.862068965517242,32,32,1.54320987654321e-05
316,0,0,0,0,0,0,0,0,31,48.82093238126042,10.89655172413793,31,31,1.4949845679012346e-05
317,0,0,0,0,0,0,0,0,31,36.34315100337248,10.93103448275862,31,31,1.4949845679012346e-05
318,0,0,0,0,0,0,0,0,31,31.98328843850465,10.96551724137931,31,31,1.4949845679012346e-05
319,0,0,0,0,0,0,0,0,30,33.320025894177576,11.0,30,30,1.4467592592592593e-05
320,0,0,0,0,0,0,0,0,30,47.27384483447099,11.03448275862069,30,30,1.4467592592592593e-05
321,0,0,0,0,0,0,0,0,30,39.99933622332233,11.06896551724138,30,30,1.4467592592592593e-05
322,0,0,0,0,0,0,0,0,30,43.755983893328334,11.10344827586207,30,30,1.4467592592592593e-05
323,0,0,0,0,0,0,0,0,30,53.09289670170449,11.137931034482758,30,30,1.4467592592592593e-05
324,0,0,0,0,0,0,0,0,30,32.752556349893446,11.172413793103448,30,30,1.4467592592592593e-05
325,0,0,0,0,0,0,0,0,30,50.382352129907886,11.206896551724135,30,30,1.4467592592592593e-05
326,0,0,0,0,0,0,0,0,30,58.85197627271727,11.241379310344827,30,30,1.4467592592592593e-05
327,0,0,0,0,0,0,0,0,30,59.94775684244274,11.275862068965518,30,30,1.4467592592592593e-05
328,0,0,0,0,0,0,0,0,30,47.96268379008332,11.310344827586206,30,30,1.4467592592592593e-05
329,0,0,0,0,0,0,0,0,30,43.78292014509248,11.344827586206897,30,30,1.4467592592592593e-05
330,0,0,0,0,0,0,0,0,30,52.14666941214921,11.379310344827584,30,30,1.4467592592592593e-05
331,0,0,0,0,0,0,0,0,30,47.67367195481247,11.413793103448276,30,30,1.4467592592592593e-05
332,0,0,0,0,0,0,0,0,30,47.7355914617564,11.448275862068966,30,30,1.4467592592592593e-05
333,0,0,0,0,0,0,0,0,29,32.363131590541485,11.482758620689657,29,29,1.398533950617284e-05
334,0,1,0,0,0,0,1,0,29,52.91579619831435,11.517241379310343,30,30,1.4467592592592593e-05
335,0,0,0,1,0,0,0,1,28,42.66888327008439,11.551724137931034,29,28,1.3503086419753087e-05
336,0,0,0,0,0,0,0,0,29,39.60558679237546,11.586206896551724,29,29,1.398533950617284e-05
337,0,0,0,0,0,0,0,0,29,39.71323679291861,11.620689655172413,29,29,1.398533950617284e-05
338,0,0,0,0,0,0,0,0,29,58.97006880277236,11.655172413793103,29,29,1.398533950617284e-05
339,0,0,0,0,0,0,0,0,29,40.94945437576612,11.689655172413794,29,29,1.398533950617284e-05
340,0,0,0,0,0,0,0,0,29,53.484779744561706,11.724137931034482,29,29,1.398533950617284e-05
341,0,0,0,0,0,0,0,0,29,34.62544837734981,11.758620689655173,29,29,1.398533950617284e-05
342,0,0,0,0,0,0,0,0,29,54.894154094711496,11.79310344827586,29,29,1.398533950617284e-05
343,0,0,0,0,0,0,0,0,27,49.84037580926599,11.827586206896552,27,27,1.3020833333333334e-05
344,0,0,0,0,0,0,0,0,27,47.99394866028156,11.862068965517242,27,27,1.3020833333333334e-05
345,0,1,0,0,0,0,1,0,27,55.535289592727295,11.89655172413793,28,28,1.3503086419753087e-05
346,0,0,0,1,0,0,0,1,28,31.515227729026364,11.93103448275862,29,28,1.3503086419753087e-05
347,0,0,0,0,0,0,0,0,28,48.84087036033512,11.96551724137931,28,28,1.3503086419753087e-05
348,0,0,0,0,0,0,0,0,28,44.72988351488621,12.0,28,28,1.3503086419753087e-05
349,0,0,0,0,0,0,0,0,28,56.96361954173831,12.034482758620689,28,28,1.3503086419753087e-05
350,0,0,0,0,0,0,0,0,27,45.81757275708294,12.06896551724138,27,27,1.3020833333333334e-05
351,0,0,0,0,0,0,0,0,27,52.100005881819165,12.10344827586207,27,27,1.3020833333333334e-05
352,0,0,0,0,0,0,0,0,27,41.61213627015954,12.137931034482758,27,27,1.3020833333333334e-05
353,0,0,0,0,0,0,0,0,27,51.44077960383304,12.172413793103448,27,27,1.3020833333333334e-05
354,0,0,0,0,0,0,0,0,27,51.97541651600745,12.206896551724135,27,27,1.3020833333333334e-05
355,0,0,0,0,0,0,0,0,27,54.30738114372001,12.241379310344827,27,27,1.3020833333333334e-05
356,0,0,0,0,0,0,0,0,27,59.40488310448374,12.275862068965518,27,27,1.3020833333333334e-05
357,0,0,0,0,0,0,0,0,27,51.559264465422594,12.310344827586206,27,27,1.3020833333333334e-05
358,0,1,0,0,0,0,1,0,27,55.94286968282194,12.344827586206897,28,28,1.3503086419753087e-05
359,0,0,0,1,0,0,0,1,27,41.14535595215561,12.379310344827584,28,27,1.3020833333333334e-05
360,0,0,0,0,0,0,0,0,28,55.722315543834696,12.413793103448276,28,28,1.3503086419753087e-05
361,0,0,0,0,0,0,0,0,28,53.94570314884943,12.448275862068966,28,28,1.3503086419753087e-05
362,0,0,0,0,0,0,0,0,28,49.08014444703672,12.482758620689657,28,28,1.3503086419753087e-05
363,0,0,0,0,0,0,0,0,28,36.747272255465305,12.517241379310343,28,28,1.3503086419753087e-05
364,0,0,0,0,0,0,0,0,28,43.50314730432879,12.551724137931034,28,28,1.3503086419753087e-05
365,0,0,0,0,0,0,0,0,28,54.265131434502734,12.586206896551724,28,28,1.3503086419753087e-05
366,0,0,0,0,0,0,0,0,28,45.169992399753006,12.620689655172413,28,28,1.3503086419753087e-05
367,0,0,0,0,0,0,0,0,28,53.7426242290393,12.655172413793103,28,28,1.3503086419753087e-05
368,0,0,0,0,0,0,0,0,28,51.59116966275809,12.689655172413794,28,28,1.3503086419753087e-05
369,0,0,0,0,0,0,0,0,28,40.38751736646957,12.724137931034482,28,28,1.3503086419753087e-05
370,0,0,0,0,0,0,0,0,28,45.59590342276343,12.758620689655173,28,28,1.3503086419753087e-05
371,0,0,0,0,0,0,0,0,28,45.25055217640067,12.79310344827586,28,28,1.3503086419753087e-05
