Frame,Car_Count,Truck_Count,Bike_Count,Bus_Count,2_Wheeler_Count,3_Wheeler_Count,4_Wheeler_Count,6_Wheeler_Count,Other_Vehicles,Avg_Speed_kmh,Time_To_Cross_sec,Total_Vehicles
379,0,1,0,0,0,0,1,0,0,45.180281679796735,15.791666666666666,1
380,0,0,0,1,0,0,0,1,0,32.94053462608254,15.833333333333332,1
384,0,0,0,0,0,0,0,0,1,48.57287060373902,16.0,1
385,0,0,0,0,0,0,0,0,1,45.78295669299101,16.041666666666664,1
386,0,0,0,0,0,0,0,0,1,52.01902804531673,16.083333333333332,1
387,0,0,0,0,0,0,0,0,1,46.36399885764767,16.125,1
388,0,0,0,0,0,0,0,0,1,58.9992635423521,16.166666666666664,1
392,0,0,0,0,0,0,0,0,1,54.97241872270706,16.333333333333332,1
393,0,0,0,0,0,0,0,0,1,39.17657696111785,16.375,1
394,0,0,0,0,0,0,0,0,1,40.651651446291886,16.416666666666664,1
395,0,0,0,0,0,0,0,0,1,44.52030292180211,16.458333333333332,1
537,0,1,0,0,0,0,1,0,0,31.415148346633007,22.375,1
538,0,0,0,1,0,0,0,1,0,38.57466125233042,22.416666666666664,1
539,0,0,0,0,0,0,0,0,1,48.112394895916324,22.458333333333332,1
540,0,0,0,0,0,0,0,0,1,51.23929404257889,22.5,1
541,0,0,0,0,0,0,0,0,1,38.110416250978005,22.541666666666664,1
542,0,0,0,0,0,0,0,0,1,59.879663071910116,22.583333333333332,1
543,0,0,0,0,0,0,0,0,1,56.25487325197533,22.625,1
544,0,0,0,0,0,0,0,0,1,42.48975895085177,22.666666666666664,1
545,0,0,0,0,0,0,0,0,1,56.727614595121864,22.708333333333332,1
546,0,0,0,0,0,0,0,0,1,37.21537637107431,22.75,1
547,0,0,0,0,0,0,0,0,1,53.999704363503724,22.791666666666664,1
548,0,0,0,0,0,0,0,0,1,47.436424446249866,22.833333333333332,1
549,0,0,0,0,0,0,0,0,1,34.57540550153508,22.875,1
550,0,0,0,0,0,0,0,0,1,52.18324322828388,22.916666666666664,1
551,0,0,0,0,0,0,0,0,1,33.95721308725114,22.958333333333332,1
552,0,0,0,0,0,0,0,0,1,36.81452334724856,23.0,1
553,0,0,0,0,0,0,0,0,1,43.645222204316795,23.041666666666664,1
554,0,0,0,0,0,0,0,0,1,32.06376460102746,23.083333333333332,1
555,0,0,0,0,0,0,0,0,1,42.657018217147865,23.125,1
556,0,0,0,0,0,0,0,0,1,45.63737902776502,23.166666666666664,1
557,0,0,0,0,0,0,0,0,1,50.894883391452794,23.208333333333332,1
558,0,0,0,0,0,0,0,0,1,31.902642677209624,23.25,1
559,0,0,0,0,0,0,0,0,1,56.23645125967259,23.291666666666664,1
560,0,0,0,0,0,0,0,0,1,53.188308242897335,23.333333333333332,1
561,0,0,0,0,0,0,0,0,1,47.001763131706696,23.375,1
562,0,0,0,0,0,0,0,0,1,58.2560520034223,23.416666666666664,1
563,0,0,0,0,0,0,0,0,1,49.166974294424406,23.458333333333332,1
564,0,0,0,0,0,0,0,0,1,43.55743841799748,23.5,1
565,0,0,0,0,0,0,0,0,1,37.97444050382962,23.541666666666664,1
566,0,0,0,0,0,0,0,0,1,43.2123082205865,23.583333333333332,1
567,0,0,0,0,0,0,0,0,1,47.90300580280672,23.625,1
568,0,0,0,0,0,0,0,0,1,46.936411573576294,23.666666666666664,1
569,0,0,0,0,0,0,0,0,1,40.30269612586345,23.708333333333332,1
570,0,0,0,0,0,0,0,0,1,33.545905235233306,23.75,1
571,0,0,0,0,0,0,0,0,1,34.032704785614754,23.791666666666664,1
572,0,0,0,0,0,0,0,0,1,37.62700911572796,23.833333333333332,1
573,0,0,0,0,0,0,0,0,1,48.02206541244921,23.875,1
574,0,0,0,0,0,0,0,0,1,31.571493662573012,23.916666666666664,1
575,0,0,0,0,0,0,0,0,1,45.96091314036578,23.958333333333332,1
576,0,0,0,0,0,0,0,0,1,34.88345694825595,24.0,1
577,0,0,0,0,0,0,0,0,1,43.49986083277122,24.041666666666664,1
578,0,0,0,0,0,0,0,0,1,33.45811231573637,24.083333333333332,1
579,0,0,0,0,0,0,0,0,1,56.05325720228551,24.125,1
580,0,0,0,0,0,0,0,0,1,58.5649263177518,24.166666666666664,1
581,0,0,0,0,0,0,0,0,1,43.41884108805496,24.208333333333332,1
582,0,0,0,0,0,0,0,0,1,58.77460355302184,24.25,1
583,0,0,0,0,0,0,0,0,1,30.495665051288487,24.291666666666664,1
584,0,0,0,0,0,0,0,0,1,43.44492756448285,24.333333333333332,1
585,0,0,0,0,0,0,0,0,1,40.713514313156146,24.375,1
586,0,0,0,0,0,0,0,0,1,56.988520461078295,24.416666666666664,1
587,0,0,0,0,0,0,0,0,1,45.249137936093234,24.458333333333332,1
588,0,0,0,0,0,0,0,0,1,45.85993959048898,24.5,1
589,0,0,0,0,0,0,0,0,1,41.29168809592275,24.541666666666664,1
590,0,0,0,0,0,0,0,0,1,45.16490024736934,24.583333333333332,1
591,0,0,0,0,0,0,0,0,1,30.798022876746636,24.625,1
592,0,0,0,0,0,0,0,0,1,49.33763976105884,24.666666666666664,1
593,0,0,0,0,0,0,0,0,1,37.61524902969668,24.708333333333332,1
594,0,0,0,0,0,0,0,0,1,30.735198847383725,24.75,1
595,0,0,0,0,0,0,0,0,1,54.93733940770304,24.791666666666664,1
596,0,0,0,0,0,0,0,0,1,34.65504067953085,24.833333333333332,1
597,0,0,0,0,0,0,0,0,1,42.37125294977317,24.875,1
598,0,0,0,0,0,0,0,0,1,38.97073719095009,24.916666666666664,1
599,0,0,0,0,0,0,0,0,1,46.626072865532535,24.958333333333332,1
600,0,0,0,0,0,0,0,0,1,47.951092129081445,25.0,1
601,0,0,0,0,0,0,0,0,1,59.24026694320332,25.041666666666664,1
602,0,0,0,0,0,0,0,0,1,33.53460699841582,25.083333333333332,1
603,0,0,0,0,0,0,0,0,1,30.430730706282187,25.125,1
604,0,0,0,0,0,0,0,0,1,41.9247688193086,25.166666666666664,1
605,0,0,0,0,0,0,0,0,1,44.97044666473325,25.208333333333332,1
606,0,0,0,0,0,0,0,0,1,31.732456991833434,25.25,1
607,0,0,0,0,0,0,0,0,1,38.589242040507074,25.291666666666664,1
608,0,0,0,0,0,0,0,0,1,30.705518762223985,25.333333333333332,1
609,0,0,0,0,0,0,0,0,1,33.936116735255204,25.375,1
610,0,0,0,0,0,0,0,0,1,39.915689787037635,25.416666666666664,1
611,0,0,0,0,0,0,0,0,1,52.7508362590375,25.458333333333332,1
612,0,0,0,0,0,0,0,0,1,32.87668002057486,25.5,1
613,0,0,0,0,0,0,0,0,1,59.10042170620531,25.541666666666664,1
614,0,0,0,0,0,0,0,0,1,31.274273069678415,25.583333333333332,1
615,0,1,0,0,0,0,1,0,1,31.000321674990143,25.625,2
616,0,0,0,1,0,0,0,1,1,43.955735123101235,25.666666666666664,2
617,0,0,0,0,0,0,0,0,2,36.192779801475915,25.708333333333332,2
618,0,0,0,0,0,0,0,0,2,33.08668691302553,25.75,2
619,0,0,0,0,0,0,0,0,2,51.22724545867441,25.791666666666664,2
620,0,0,0,0,0,0,0,0,2,30.11793421115188,25.833333333333332,2
621,0,0,0,0,0,0,0,0,1,34.92193424348149,25.875,1
622,0,0,0,0,0,0,0,0,1,47.02176734939026,25.916666666666664,1
623,0,0,0,0,0,0,0,0,2,56.08067818429231,25.958333333333332,2
624,0,0,0,0,0,0,0,0,2,56.46061162842176,26.0,2
625,0,0,0,0,0,0,0,0,2,42.36127232835362,26.041666666666664,2
626,0,0,0,0,0,0,0,0,2,30.32715024952552,26.083333333333332,2
627,0,0,0,0,0,0,0,0,2,57.88836411990714,26.125,2
628,0,0,0,0,0,0,0,0,2,40.47616195824243,26.166666666666664,2
629,0,0,0,0,0,0,0,0,2,46.91370609160944,26.208333333333332,2
630,0,0,0,0,0,0,0,0,2,46.83195049927197,26.25,2
631,0,0,0,0,0,0,0,0,2,46.66789347376729,26.291666666666664,2
632,0,0,0,0,0,0,0,0,2,30.340929051141575,26.333333333333332,2
633,0,0,0,0,0,0,0,0,1,30.011211372351134,26.375,1
634,0,0,0,0,0,0,0,0,1,36.985609208708695,26.416666666666664,1
635,0,0,0,0,0,0,0,0,1,52.47549776963937,26.458333333333332,1
636,0,0,0,0,0,0,0,0,1,37.04531950828038,26.5,1
637,0,0,0,0,0,0,0,0,1,38.580789083623195,26.541666666666664,1
638,0,0,0,0,0,0,0,0,1,43.33954895497159,26.583333333333332,1
639,0,0,0,0,0,0,0,0,1,38.3408868163572,26.625,1
640,0,0,0,0,0,0,0,0,1,36.162814116758895,26.666666666666664,1
641,0,0,0,0,0,0,0,0,1,50.72429393277253,26.708333333333332,1
642,0,0,0,0,0,0,0,0,1,45.81980305690775,26.75,1
643,0,0,0,0,0,0,0,0,1,30.363696526412795,26.791666666666664,1
644,0,0,0,0,0,0,0,0,1,49.57965591904623,26.833333333333332,1
645,0,0,0,0,0,0,0,0,1,58.79618226764862,26.875,1
646,0,0,0,0,0,0,0,0,1,56.95065100823122,26.916666666666664,1
647,0,0,0,0,0,0,0,0,1,33.19455790091565,26.958333333333332,1
648,0,0,0,0,0,0,0,0,1,32.35943590288119,27.0,1
649,0,0,0,0,0,0,0,0,1,31.839057425213007,27.041666666666664,1
650,0,0,0,0,0,0,0,0,1,39.07925861497404,27.083333333333332,1
651,0,0,0,0,0,0,0,0,1,49.28316577025764,27.125,1
652,0,0,0,0,0,0,0,0,1,36.66265842821215,27.166666666666664,1
653,0,0,0,0,0,0,0,0,1,51.326585025806395,27.208333333333332,1
654,0,0,0,0,0,0,0,0,1,33.70601975759378,27.25,1
655,0,0,0,0,0,0,0,0,1,30.78356843409545,27.291666666666664,1
656,0,0,0,0,0,0,0,0,1,31.29940087366534,27.333333333333332,1
657,0,0,0,0,0,0,0,0,1,44.19087222076543,27.375,1
658,0,0,0,0,0,0,0,0,1,37.017587247364105,27.416666666666664,1
659,0,0,0,0,0,0,0,0,1,59.736738105890886,27.458333333333332,1
660,0,0,0,0,0,0,0,0,1,32.68066600436647,27.5,1
661,0,0,0,0,0,0,0,0,1,47.62609399775861,27.541666666666664,1
662,0,0,0,0,0,0,0,0,1,45.315844450506454,27.583333333333332,1
663,0,0,0,0,0,0,0,0,1,56.71622053789983,27.625,1
664,0,0,0,0,0,0,0,0,1,39.203134408882015,27.666666666666664,1
665,0,0,0,0,0,0,0,0,1,47.07926360965388,27.708333333333332,1
666,0,0,0,0,0,0,0,0,1,47.08556851453481,27.75,1
667,0,0,0,0,0,0,0,0,1,43.05561313988498,27.791666666666664,1
668,0,0,0,0,0,0,0,0,1,39.52706061826768,27.833333333333332,1
669,0,0,0,0,0,0,0,0,1,35.23191508478651,27.875,1
670,0,0,0,0,0,0,0,0,1,46.18183224762551,27.916666666666664,1
671,0,0,0,0,0,0,0,0,1,44.334042515270596,27.958333333333332,1
672,0,0,0,0,0,0,0,0,1,54.89573430098886,28.0,1
673,0,0,0,0,0,0,0,0,1,52.29678892963515,28.041666666666664,1
674,0,0,0,0,0,0,0,0,1,38.457515019118986,28.083333333333332,1
675,0,0,0,0,0,0,0,0,1,48.04042327210759,28.125,1
676,0,0,0,0,0,0,0,0,1,47.5224845785867,28.166666666666664,1
677,0,0,0,0,0,0,0,0,1,47.05834744781268,28.208333333333332,1
678,0,0,0,0,0,0,0,0,1,51.405327016443294,28.25,1
679,0,0,0,0,0,0,0,0,1,49.02682608968358,28.291666666666664,1
680,0,0,0,0,0,0,0,0,1,45.20634719067144,28.333333333333332,1
681,0,0,0,0,0,0,0,0,1,32.83640572062003,28.375,1
682,0,0,0,0,0,0,0,0,1,58.82370544377528,28.416666666666664,1
683,0,0,0,0,0,0,0,0,1,58.75978127626412,28.458333333333332,1
684,0,0,0,0,0,0,0,0,1,52.61490583231428,28.5,1
685,0,0,0,0,0,0,0,0,1,48.07504790711549,28.541666666666664,1
686,0,0,0,0,0,0,0,0,1,56.171126814374375,28.583333333333332,1
687,0,0,0,0,0,0,0,0,1,33.61057917219673,28.625,1
688,0,0,0,0,0,0,0,0,1,38.658997965281,28.666666666666664,1
689,0,0,0,0,0,0,0,0,1,38.42967616577937,28.708333333333332,1
690,0,0,0,0,0,0,0,0,1,41.74885181649046,28.75,1
691,0,0,0,0,0,0,0,0,1,55.04547885490165,28.791666666666664,1
711,0,0,0,0,0,0,0,0,1,55.791643066174686,29.625,1
712,0,0,0,0,0,0,0,0,1,37.5746691268155,29.666666666666664,1
713,0,0,0,0,0,0,0,0,1,40.25128652639904,29.708333333333332,1
714,0,0,0,0,0,0,0,0,1,35.29419587190156,29.75,1
715,0,0,0,0,0,0,0,0,1,56.60315436469473,29.791666666666664,1
716,0,0,0,0,0,0,0,0,1,55.150133765569905,29.833333333333332,1
718,0,1,0,0,0,0,1,0,0,42.659108048298165,29.916666666666664,1
719,0,0,0,1,0,0,0,1,0,56.70501679100166,29.958333333333332,1
720,0,0,0,0,0,0,0,0,1,50.38670543237866,30.0,1
721,0,0,0,0,0,0,0,0,1,37.88282093513953,30.041666666666664,1
722,0,0,0,0,0,0,0,0,1,59.99142452658936,30.083333333333332,1
723,0,0,0,0,0,0,0,0,1,32.5260553751409,30.125,1
724,0,0,0,0,0,0,0,0,1,49.40385361982865,30.166666666666664,1
725,0,0,0,0,0,0,0,0,1,39.228728854281954,30.208333333333332,1
726,0,0,0,0,0,0,0,0,1,32.163097633466506,30.25,1
727,0,0,0,0,0,0,0,0,1,50.96084546135377,30.291666666666664,1
728,0,0,0,0,0,0,0,0,1,35.118226753113056,30.333333333333332,1
729,0,0,0,0,0,0,0,0,1,39.04887700680915,30.375,1
730,0,0,0,0,0,0,0,0,1,34.27200471304964,30.416666666666664,1
731,0,0,0,0,0,0,0,0,1,45.63791333173184,30.458333333333332,1
732,0,0,0,0,0,0,0,0,1,47.96126757753346,30.5,1
733,0,0,0,0,0,0,0,0,1,48.663722170498204,30.541666666666664,1
734,0,0,0,0,0,0,0,0,1,54.9258476405826,30.583333333333332,1
735,0,0,0,0,0,0,0,0,1,45.10803719889172,30.625,1
736,0,0,0,0,0,0,0,0,1,47.859847590706906,30.666666666666664,1
737,0,0,0,0,0,0,0,0,1,38.47742631420394,30.708333333333332,1
738,0,0,0,0,0,0,0,0,1,58.15398647816836,30.75,1
739,0,0,0,0,0,0,0,0,1,39.09374311636029,30.791666666666664,1
740,0,0,0,0,0,0,0,0,1,35.59683665914891,30.833333333333332,1
741,0,0,0,0,0,0,0,0,1,47.1084659513274,30.875,1
742,0,0,0,0,0,0,0,0,1,49.87871379469004,30.916666666666664,1
743,0,0,0,0,0,0,0,0,1,30.892289097120337,30.958333333333332,1
744,0,0,0,0,0,0,0,0,1,44.90578582597362,31.0,1
745,0,0,0,0,0,0,0,0,1,30.140651767113827,31.041666666666664,1
746,0,0,0,0,0,0,0,0,1,49.608999514742024,31.083333333333332,1
747,0,0,0,0,0,0,0,0,1,38.672421016062614,31.125,1
748,0,0,0,0,0,0,0,0,1,33.70921395266931,31.166666666666664,1
749,0,0,0,0,0,0,0,0,1,38.57465327584652,31.208333333333332,1
750,0,0,0,0,0,0,0,0,1,36.97222874218349,31.25,1
751,0,0,0,0,0,0,0,0,1,48.84716686607939,31.291666666666664,1
752,0,0,0,0,0,0,0,0,1,31.86002191388877,31.333333333333332,1
753,0,0,0,0,0,0,0,0,1,33.91316142137094,31.375,1
754,0,0,0,0,0,0,0,0,1,56.54682765114867,31.416666666666664,1
755,0,0,0,0,0,0,0,0,1,50.55968883724907,31.458333333333332,1
756,0,0,0,0,0,0,0,0,1,40.604687134266634,31.5,1
757,0,0,0,0,0,0,0,0,1,50.10246253878704,31.541666666666664,1
758,0,0,0,0,0,0,0,0,1,55.29246305494633,31.583333333333332,1
759,0,0,0,0,0,0,0,0,1,36.21963700125898,31.625,1
760,0,0,0,0,0,0,0,0,1,46.19605884363651,31.666666666666664,1
764,0,1,0,0,0,0,1,0,0,34.018252969057116,31.833333333333332,1
765,0,0,0,1,0,0,0,1,0,48.737952267882356,31.875,1
766,0,0,0,0,0,0,0,0,1,50.55281129448218,31.916666666666664,1
767,0,0,0,0,0,0,0,0,1,33.23852792159797,31.958333333333332,1
768,0,0,0,0,0,0,0,0,1,37.95459307813682,32.0,1
769,0,0,0,0,0,0,0,0,1,37.54703037295069,32.041666666666664,1
770,0,0,0,0,0,0,0,0,1,59.61324735171557,32.08333333333333,1
771,0,0,0,0,0,0,0,0,1,56.76395641485301,32.125,1
772,0,0,0,0,0,0,0,0,1,33.42223428087165,32.166666666666664,1
773,0,0,0,0,0,0,0,0,1,37.79893859801249,32.20833333333333,1
774,0,0,0,0,0,0,0,0,1,36.39498898984057,32.25,1
775,0,0,0,0,0,0,0,0,1,55.10894025123078,32.291666666666664,1
776,0,0,0,0,0,0,0,0,1,50.048699371671994,32.33333333333333,1
777,0,0,0,0,0,0,0,0,1,32.35904073743912,32.375,1
778,0,1,0,0,0,0,1,0,2,52.71518432807054,32.416666666666664,3
779,0,0,0,1,0,0,0,1,2,57.15602952856236,32.45833333333333,3
780,0,0,0,0,0,0,0,0,3,35.46496624512348,32.5,3
781,0,0,0,0,0,0,0,0,2,45.95547167425043,32.541666666666664,2
782,0,0,0,0,0,0,0,0,2,34.143269669014586,32.58333333333333,2
783,0,0,0,0,0,0,0,0,2,52.0197434204634,32.625,2
784,0,0,0,0,0,0,0,0,2,36.316071688156995,32.666666666666664,2
785,0,0,0,0,0,0,0,0,2,44.8154894924899,32.70833333333333,2
786,0,0,0,0,0,0,0,0,2,31.793445845791737,32.75,2
787,0,0,0,0,0,0,0,0,2,54.3189969320957,32.791666666666664,2
788,0,0,0,0,0,0,0,0,1,46.72549443587718,32.83333333333333,1
789,0,0,0,0,0,0,0,0,1,45.04164028110367,32.875,1
790,0,0,0,0,0,0,0,0,1,48.32579213185592,32.916666666666664,1
791,0,0,0,0,0,0,0,0,1,37.34516998880525,32.95833333333333,1
792,0,0,0,0,0,0,0,0,1,35.49046716865024,33.0,1
793,0,0,0,0,0,0,0,0,1,31.411735734403837,33.041666666666664,1
794,0,0,0,0,0,0,0,0,1,48.46916493888082,33.08333333333333,1
795,0,0,0,0,0,0,0,0,1,47.98343957734712,33.125,1
796,0,0,0,0,0,0,0,0,1,40.84627474396484,33.166666666666664,1
797,0,0,0,0,0,0,0,0,1,57.357268900796946,33.20833333333333,1
798,0,0,0,0,0,0,0,0,1,49.56641880971327,33.25,1
799,0,0,0,0,0,0,0,0,1,38.28253153231489,33.291666666666664,1
800,0,0,0,0,0,0,0,0,1,49.55109215053055,33.33333333333333,1
801,0,0,0,0,0,0,0,0,1,35.22928982713132,33.375,1
802,0,0,0,0,0,0,0,0,1,45.78088865773752,33.416666666666664,1
803,0,0,0,0,0,0,0,0,1,30.717423331853727,33.45833333333333,1
804,0,0,0,0,0,0,0,0,1,31.17906727449578,33.5,1
805,0,0,0,0,0,0,0,0,1,54.66532811979508,33.541666666666664,1
806,0,0,0,0,0,0,0,0,1,37.393843950468714,33.58333333333333,1
807,0,0,0,0,0,0,0,0,1,52.718187630055134,33.625,1
808,0,0,0,0,0,0,0,0,1,40.12543065869135,33.666666666666664,1
809,0,0,0,0,0,0,0,0,1,45.29811538504585,33.70833333333333,1
810,0,0,0,0,0,0,0,0,1,48.099710581802334,33.75,1
811,0,0,0,0,0,0,0,0,1,31.87945284203195,33.791666666666664,1
812,0,0,0,0,0,0,0,0,1,39.651715539589944,33.83333333333333,1
813,0,0,0,0,0,0,0,0,1,38.661077939024786,33.875,1
814,0,0,0,0,0,0,0,0,1,32.78946127148538,33.916666666666664,1
815,0,0,0,0,0,0,0,0,1,51.21499948985233,33.95833333333333,1
816,0,0,0,0,0,0,0,0,1,44.22249892723845,34.0,1
817,0,0,0,0,0,0,0,0,1,40.18871404288696,34.041666666666664,1
818,0,0,0,0,0,0,0,0,1,58.74732426410742,34.08333333333333,1
819,0,0,0,0,0,0,0,0,1,31.247621625554086,34.125,1
820,0,0,0,0,0,0,0,0,1,35.41035291973374,34.166666666666664,1
821,0,0,0,0,0,0,0,0,1,54.51570176119725,34.20833333333333,1
843,0,1,0,0,0,0,1,0,0,43.197224034656045,35.125,1
844,0,0,0,1,0,0,0,1,0,44.616194470307484,35.166666666666664,1
845,0,0,0,0,0,0,0,0,1,32.59469348810655,35.20833333333333,1
846,0,0,0,0,0,0,0,0,1,50.328831981633584,35.25,1
847,0,0,0,0,0,0,0,0,1,59.65607460175106,35.291666666666664,1
848,0,0,0,0,0,0,0,0,1,40.22877967189828,35.33333333333333,1
849,0,0,0,0,0,0,0,0,1,50.886135238990875,35.375,1
850,0,0,0,0,0,0,0,0,1,45.656982860383756,35.416666666666664,1
851,0,0,0,0,0,0,0,0,1,59.07973286805752,35.45833333333333,1
852,0,0,0,0,0,0,0,0,1,58.2624268274747,35.5,1
853,0,0,0,0,0,0,0,0,1,48.06096193696736,35.541666666666664,1
854,0,0,0,0,0,0,0,0,1,42.00364418210708,35.58333333333333,1
855,0,0,0,0,0,0,0,0,1,32.65002225419467,35.625,1
856,0,0,0,0,0,0,0,0,1,49.68097868146275,35.666666666666664,1
857,0,0,0,0,0,0,0,0,1,48.98584420498326,35.70833333333333,1
858,0,0,0,0,0,0,0,0,1,30.774372477249827,35.75,1
859,0,0,0,0,0,0,0,0,1,39.027087176304484,35.791666666666664,1
860,0,0,0,0,0,0,0,0,1,53.09180241604223,35.83333333333333,1
861,0,0,0,0,0,0,0,0,1,55.08871840685079,35.875,1
862,0,0,0,0,0,0,0,0,1,39.04152352599014,35.916666666666664,1
863,0,0,0,0,0,0,0,0,1,59.46565961858808,35.95833333333333,1
864,0,0,0,0,0,0,0,0,1,46.615586236014394,36.0,1
865,0,0,0,0,0,0,0,0,1,31.978980788967903,36.041666666666664,1
866,0,0,0,0,0,0,0,0,1,42.400205642112084,36.08333333333333,1
867,0,0,0,0,0,0,0,0,1,56.206637002937384,36.125,1
873,0,1,0,0,0,0,1,0,0,39.634813988987304,36.375,1
874,0,0,0,1,0,0,0,1,0,39.91505788733391,36.416666666666664,1
875,0,0,0,0,0,0,0,0,1,37.74904856406154,36.45833333333333,1
876,0,0,0,0,0,0,0,0,1,35.81514523990825,36.5,1
877,0,0,0,0,0,0,0,0,1,51.98668425123725,36.541666666666664,1
878,0,0,0,0,0,0,0,0,1,50.420786155313984,36.58333333333333,1
879,0,0,0,0,0,0,0,0,1,35.85027169557202,36.625,1
880,0,0,0,0,0,0,0,0,1,47.9696844130665,36.666666666666664,1
881,0,0,0,0,0,0,0,0,1,46.74490525458182,36.70833333333333,1
882,0,0,0,0,0,0,0,0,1,56.64560186561004,36.75,1
883,0,1,0,0,0,0,1,0,1,30.14100544887212,36.791666666666664,2
884,0,0,0,1,0,0,0,1,1,46.51902495366937,36.83333333333333,2
885,0,0,0,0,0,0,0,0,1,34.97393018367069,36.875,1
886,0,0,0,0,0,0,0,0,1,32.28840022215012,36.916666666666664,1
887,0,0,0,0,0,0,0,0,1,41.223081448642084,36.95833333333333,1
888,0,0,0,0,0,0,0,0,1,49.08045039043537,37.0,1
889,0,0,0,0,0,0,0,0,1,33.14226496215001,37.041666666666664,1
890,0,0,0,0,0,0,0,0,1,50.14213673159265,37.08333333333333,1
891,0,0,0,0,0,0,0,0,1,39.733006676316656,37.125,1
892,0,0,0,0,0,0,0,0,1,30.29501114272865,37.166666666666664,1
893,0,0,0,0,0,0,0,0,1,30.048333696934208,37.20833333333333,1
894,0,0,0,0,0,0,0,0,1,55.042859360721884,37.25,1
895,0,0,0,0,0,0,0,0,1,34.01934459061729,37.291666666666664,1
